transaction_hour,transactions,fraud_count,fraud_rate,avg_amount,fraud_rate_percent
0,42502,635,0.014940473389487554,79.14932050256462,1.4940473389487554
1,42869,658,0.015349086752665097,79.64024166647224,1.5349086752665098
2,42656,625,0.014652100525131283,80.04527264628656,1.4652100525131284
3,42769,609,0.014239285463770488,79.31822558395106,1.4239285463770488
4,41863,46,0.0010988223490910828,76.09421374483432,0.10988223490910828
5,42171,60,0.001422778686775272,75.95761613431027,0.1422778686775272
6,42300,40,0.0009456264775413711,75.6932898345154,0.09456264775413711
7,42203,56,0.0013269198872118096,75.89370258038532,0.13269198872118096
8,42505,49,0.001152805552287966,76.13196282790261,0.1152805552287966
9,42185,47,0.0011141400971909448,75.16473485836191,0.11141400971909447
10,42271,40,0.0009462752241489438,75.41380213385071,0.09462752241489437
11,42082,42,0.0009980514234114348,76.69763889548973,0.09980514234114349
12,65257,67,0.001026709778261336,61.37321222244362,0.1026709778261336
13,65314,80,0.0012248522521970788,63.78281532290168,0.12248522521970788
14,64885,86,0.00132542190028512,63.35385374123446,0.132542190028512
15,65391,79,0.0012081173250141457,63.01352754966276,0.12081173250141457
16,65726,76,0.0011563156133037155,63.881087393116815,0.11563156133037156
17,65450,78,0.0011917494270435446,63.47533460656994,0.11917494270435446
18,66051,81,0.0012263251124131353,62.86760775764183,0.12263251124131354
19,65508,81,0.0012364901996702693,63.1111076509739,0.12364901996702693
20,65098,62,0.0009524102122953086,63.46608052474724,0.09524102122953086
21,65533,74,0.0011292020813941069,63.050887796987766,0.11292020813941069
22,66982,1931,0.02882864053029172,80.74136021617747,2.882864053029172
23,67104,1904,0.02837386742966142,79.10324749642352,2.8373867429661424
