merchant,transactions,fraud_count,fraud_rate,avg_amount,fraud_rate_percent
fraud_Kozey-Boehm,1866,48,0.02572347266881029,98.23809753483386,2.572347266881029
"fraud_Herman, Treutel and Dickens",1300,33,0.025384615384615384,87.06186923076923,2.5384615384615383
fraud_Kerluke-Abshire,1838,41,0.022306855277475515,98.03540261153428,2.2306855277475517
fraud_Brown PLC,1176,26,0.022108843537414966,89.8480017006803,2.2108843537414966
fraud_Goyette Inc,1943,42,0.02161605764282038,93.91263510036026,2.1616057642820383
fraud_Terry-Huel,1996,43,0.02154308617234469,93.28207414829662,2.154308617234469
fraud_Jast Ltd,1953,42,0.021505376344086023,90.38677931387609,2.1505376344086025
"fraud_Schmeler, Bashirian and Price",1968,41,0.020833333333333332,96.71839430894312,2.083333333333333
fraud_Boyer-Reichert,1908,38,0.019916142557651992,89.73313941299793,1.9916142557651992
"fraud_Langworth, Boehm and Gulgowski",1969,39,0.019807008633824275,88.26462671406803,1.9807008633824275
"fraud_Moore, Dibbert and Koepp",1266,25,0.019747235387045814,83.07808056872037,1.9747235387045814
"fraud_Baumbach, Feeney and Morar",1929,38,0.019699326075686883,84.05780196993261,1.9699326075686883
fraud_Rau and Sons,2490,49,0.01967871485943775,119.82119277108433,1.967871485943775
fraud_Gleason-Macejkovic,2033,40,0.019675356615838663,86.09371372356122,1.9675356615838662
fraud_Kuhic LLC,1985,39,0.01964735516372796,88.86270528967255,1.964735516372796
"fraud_Kuhic, Bins and Pfeffer",2003,39,0.019470793809286072,93.27449326010985,1.9470793809286073
fraud_Price Inc,1983,38,0.019162884518406455,105.55078164397376,1.9162884518406456
"fraud_Tillman, Fritsch and Schmitt",1307,25,0.019127773527161437,85.58377964804896,1.9127773527161436
fraud_Vandervort-Funk,2474,47,0.018997574777687955,118.24696443007278,1.8997574777687956
fraud_Durgan-Auer,1283,24,0.018706157443491817,81.44917381137958,1.8706157443491818
"fraud_Greenholt, O'Hara and Balistreri",1935,36,0.018604651162790697,88.51361757105941,1.8604651162790697
fraud_Schmidt and Sons,1950,36,0.018461538461538463,86.33465128205128,1.8461538461538463
fraud_Doyle Ltd,2558,47,0.018373729476153244,117.65886239249416,1.8373729476153244
fraud_Fisher-Schowalter,1970,36,0.018274111675126905,88.86978680203045,1.8274111675126905
"fraud_Labadie, Treutel and Bode",1920,35,0.018229166666666668,92.06815104166665,1.8229166666666667
