category,category_amt_mean,category_amt_std
entertainment,64.21042142659603,66.18112925918659
food_dining,51.08690523829829,48.85416426516531
gas_transport,63.434571810510484,15.886737656494052
grocery_net,53.67008448473115,22.54439620461108
grocery_pos,116.96098594283312,53.21436503501812
health_fitness,54.18214022054285,48.59369629103433
home,58.27013856963002,48.68121838084995
kids_pets,57.536870526827975,48.72202088808257
misc_net,80.8650948852055,166.8604946441913
misc_pos,62.890998681815326,134.84092963529972
personal_care,47.96767811102052,49.22997015707985
shopping_net,88.4240763560686,247.22556599857967
shopping_pos,79.77915532432803,231.48710076615956
travel,111.50471967808032,615.2119676279456
